[Plant Barry]	[]	[]	[]	
				Antimony (mg/L)	Arsenic (mg/L)	Barium (mg/L)	Beryllium (mg/L)	Boron, total (mg/L)	Cadmium (mg/L)	Calcium, total (mg/L)	Chloride, Total (mg/L)	Chromium (mg/L)	Cobalt (mg/L)	Combined Radium 226 + 228 (pCi/L)	Dissolved Oxygen (mg/L)	Fluoride, total (mg/L)	Lead (mg/L)	Lithium (mg/L)	Mercury (mg/L)	Molybdenum (mg/L)	Selenium (mg/L)	Sulfate as SO4 (mg/L)	TDS (mg/L)	Thallium (mg/L)	Conductivity (uS/cm)	Temperature (C)	Turbidity (NTU)	Alkalinity as CaCO3 (mg/L)	Bicarbonate Alkalinity as CaCO3 (mg/L)	Carbonate Alkalinity as CaCO3 (mg/L)	Iron (mg/L)	Iron Dissolved (mg/L)	Magnesium (mg/L)	Manganese Dissolved (mg/L)	pH for Alkalinity (SU)	Potassium (mg/L)	Sodium (mg/L)	ORP (mv)	Manganese (mg/L)	pH, field (SU)	Alkalinity  as CaCO3 (mg/L)	Carbonate Alkalinity [calc.] (mg/L)	Bicarbonate Alkalinity [calc.] (mg/L)	Solids Suspended (mg/L)
				7440-36-0	7440-38-2	7440-39-3	7440-41-7	7440-42-8	7440-43-9	7440-70-2	16887-00-6	7440-47-3	7440-48-4	7440-14-4	7782-44-7	16984-48-8	7439-92-1	7439-93-2	7439-97-6	7439-98-7	7782-49-2	14808-79-8	CASID10052	7440-28-0	CASID10010	CASID00005	CASID00004	CASID20000	71-52-3	3812-32-6	7439-89-6	7439-89-6	7439-95-4	7439-96-5	CASID0002	9/7/7440	7440-23-5	CASID00003	7439-96-5	CASID0002	n/a	n/a	n/a	CASID10053
BY-AP-MW-1	d
	3/2/2016	n/a	n/a	<0.003	0.076	0.219	<0.003	2.03	<0.001	46.5	2.18(O)	0.00591(J)	<0.01	<3	0.61	0.03(J)	<0.005	<0.5	<0.0005	<0.01	<0.01	0.31(J)	426	<0.001	736.55	21.8	1.47	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.47	n/a	5.78	n/a	n/a	n/a	n/a
	4/19/2016	n/a	n/a	<0.003	0.0973	0.201	<0.003	2.2	<0.001	49	9.01(O)	0.0077(J)	<0.01	3.0268	0.14	0.052(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	0.335(J)	442	<0.001	708.4	22.66	3.5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-4.7	n/a	5.8	n/a	n/a	n/a	n/a
	6/8/2016	n/a	n/a	<0.003	0.0605	0.274	<0.003	1.61	<0.001	33.5	21	0.00264(J)	<0.01	1.59	0.23	0.069(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	0.556(J)	461	<0.001	720.6	22.32	0.5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	42.3	n/a	5.83	n/a	n/a	n/a	n/a
	8/31/2016	n/a	n/a	<0.003	0.0687	0.296	<0.003	1.55	<0.001	34.2	21	0.00246(J)	<0.01	2.19	0.09	0.043(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	<1	456	<0.001	740.9	22.82	0.57	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-8.7	n/a	5.85	n/a	n/a	n/a	n/a
	10/19/2016	n/a	n/a	<0.003	0.0701	0.281	<0.003	1.59	<0.001	35.1	21.4	0.00248(J)	<0.01	n/a	0.1	<0.3	<0.005	<0.05	<0.0005	<0.01	<0.01	<1	444	<0.001	764.5	22.75	0.26	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-41.1	n/a	5.87	n/a	n/a	n/a	n/a
	1/31/2017	n/a	n/a	0.000687(J)	0.0669	0.211	<0.003	1.84	<0.001	38.5	n/a	0.00556(J)	<0.01	1.23	0.23	n/a	<0.005	<0.05	<0.0005	<0.01	<0.01	n/a	422	<0.001	681.3	21.71	0.26	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	638.2	n/a	5.83	n/a	n/a	n/a	n/a
	3/21/2017	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25	n/a	n/a	n/a	0.19	0.04(J)	n/a	n/a	n/a	n/a	n/a	<5	n/a	n/a	716.5	22.45	0.74	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-9.1	n/a	5.83	n/a	n/a	n/a	n/a
	5/2/2017	n/a	n/a	<0.003	0.0672	0.29	<0.003	1.73	<0.001	35.1	26	0.00269(J)	<0.01	1.62	0.14	0.05(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	6	442	<0.001	733.9	22.09	0.44	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-13.4	n/a	5.73	n/a	n/a	n/a	n/a
	6/6/2017	n/a	n/a	<0.003	0.0527	0.25	<0.003	1.56	<0.001	32.4	27	0.00295(J)	<0.01	1.24	0.21	0.049(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	<5	433	<0.001	763.3	22.38	0.67	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-58.1	n/a	5.83	n/a	n/a	n/a	n/a
	9/13/2017	n/a	n/a	n/a	n/a	n/a	n/a	1.87	n/a	40.5	24	n/a	n/a	n/a	0.26	<0.1(U*)	n/a	n/a	n/a	n/a	n/a	4.7(J)	456	n/a	768.7	22.61	1.28	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-14.6	n/a	5.91	n/a	n/a	n/a	n/a
	1/24/2018	n/a	n/a	<0.003*	0.07	0.289	<0.003*	n/a	<0.001*	n/a	n/a	0.00278(J)	<0.01*	1.96(U)	0.16	0.05(J)	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	n/a	n/a	<0.001*	795.1	20.97	1.07	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-41	n/a	5.9	n/a	n/a	n/a	n/a
	5/1/2018	n/a	n/a	<0.003*	0.0777	0.28	<0.003*	1.81	<0.001*	39.7	25	0.00435(J)	<0.01*	1.6	0.13	0.05(J)	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	<5*	416	<0.001*	661.2	22.18	2.08	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.2	n/a	5.83	n/a	n/a	n/a	n/a
	8/28/2018	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.2	25	n/a	n/a	n/a	0.15	n/a	n/a	n/a	n/a	n/a	n/a	<5*	420	n/a	756	22.65	0.62	337	337	0.04	145	136	12	0.829	6.11	2.2(J)	23.8	5.5	0.847	5.78	n/a	n/a	n/a	n/a
	11/28/2018	n/a	n/a	<0.003*	0.0677	0.271	<0.003*	1.8	<0.001*	35.8	26	0.0036(J)	<0.005*	1.48	0.15	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	4.1(J)	408	<0.001*	701.6	21.46	1.38	303	303	0.03	133	143	11.3	0.771	6.02	2.04(J)	23	-19	0.778	5.82	n/a	n/a	n/a	n/a
	5/29/2019	n/a	n/a	<0.003*	0.0555	0.29	<0.003*	1.75	<0.001*	33.4	27.6	0.00223(J)	<0.005*	2.25	0.14	0.0858(J)	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	5.75	403	<0.001*	724.8	22.7	0.69	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-43.7	n/a	5.82	n/a	n/a	n/a	n/a
	10/1/2019	n/a	n/a	<0.003*	0.0635	0.293	<0.003*	1.91	<0.001*	36.7	24.6	0.00236(J)	<0.005*	2.84	0.13	0.0744(J)	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	7.82	430	<0.001*	770.72	22.8	0.57	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.09	n/a	5.47	n/a	n/a	n/a	n/a
	3/30/2020	n/a	n/a	<0.003*	0.0557	0.279	<0.003*	1.77	<0.001*	33.7	24.9	0.00415(J)	<0.005*	2.31	0.16	0.0726(J)	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	28.4	419	<0.001*	742.11	21.7	7.93	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-53.88	n/a	5.79	n/a	n/a	n/a	n/a
	9/1/2020	n/a	n/a	<0.003*	0.0811	0.33	<0.003*	2.11	<0.001*	40.5	25.7	0.00242(J)	<0.005*	n/a	0.3	0.194	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	23.1	454	<0.001*	782.56	21.77	4.14	418	418	0.04	141	155	13.2	0.89	n/a	2.29(J)	24	-15.74	0.993	5.89	n/a	n/a	n/a	n/a
	5/18/2021	n/a	n/a	<0.001015*	0.0687	0.339	<0.001015*	1.99	<0.000203*	39.5	25.1	0.00294	0.000996	2.99	0.1	0.0884(J)	<0.000203*	<0.01999956*	<0.0005*	0.000106(J)	<0.001015*	16.5	450	<0.000203*	761.59	22.1	3.04	n/a	n/a	n/a	147	152	12.8	0.862	n/a	2.09	25.4	-139.4	0.849	5.86	391	0.04	391	n/a
	11/1/2021	n/a	n/a	<0.00102*	0.0694	0.322	<0.00102*	2.02	<0.0002*	38.4	26.2	0.00244	0.00091	2.22	n/a	0.181	<0.0002*	<0.02*	<0.0005*	8E-05(J)	<0.00102*	10.9	480	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6.01	n/a	n/a	n/a	n/a
	5/24/2022	n/a	n/a	<0.00102*	0.0767	0.343	<0.00102*	2.08	<0.0002*	43.9	28.7	0.00238	0.00091	2.12	n/a	0.0801(J)	<0.0002*	<0.02*	<0.0005*	<0.0002*	<0.00102*	21	464	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.44	n/a	n/a	n/a	n/a
BY-AP-MW-10	d
	3/1/2016	n/a	n/a	<0.003	0.0264	0.0634	<0.003	1.39	<0.001	50.6	19.6	<0.01	<0.01	<3	1.02	0.02(J)	<0.005	<0.5	<0.0005	<0.01	<0.01	0.34(J)	326	<0.001	637.1	21.48	0.35	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-70.5	n/a	6.33	n/a	n/a	n/a	n/a
	4/20/2016	n/a	n/a	<0.003	0.0303	0.0622	<0.003	1.51	<0.001	49.1	18.8	<0.01	<0.01	<3	0.18	0.034(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	<1	366	<0.001	656.3	22.04	0.26	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-91	n/a	6.31	n/a	n/a	n/a	n/a
	6/8/2016	n/a	n/a	<0.003	0.0306	0.0642	<0.003	1.62	<0.001	48.7	18.6	<0.01	<0.01	1.06	0.23	0.061(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	0.538(J)	314	<0.001	646.5	22.52	0.51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-81	n/a	6.34	n/a	n/a	n/a	n/a
	8/31/2016	n/a	n/a	<0.003	0.0304	0.063	<0.003	1.73	<0.001	57.9	18.5	<0.01	<0.01	0.871	0.22	0.04(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	<1	368	<0.001	669.8	22.31	2.16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-99.6	n/a	6.35	n/a	n/a	n/a	n/a
	10/19/2016	1	n/a	<0.003	0.0314	0.0577	<0.003	1.77	<0.001	52.2	18.7	<0.01	<0.01	1.25	0.18	0.03(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	<1	381	<0.001	647.5	23.12	1.07	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-95.9	n/a	6.35	n/a	n/a	n/a	n/a
	10/19/2016	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
	2/1/2017	n/a	n/a	0.000743(J)	0.0274	0.0607	<0.003	1.42	<0.001	47.6	n/a	<0.01	<0.01	1	0.3	n/a	<0.005	<0.05	<0.0005	<0.01	<0.01	n/a	342	<0.001	629.5	21.42	0.32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-122.4	n/a	6.27	n/a	n/a	n/a	n/a
	3/22/2017	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	n/a	n/a	n/a	0.23	<0.1	n/a	n/a	n/a	n/a	n/a	<5	n/a	n/a	650.4	22.36	1.17	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-92.5	n/a	6.29	n/a	n/a	n/a	n/a
	5/3/2017	n/a	n/a	<0.003	0.03	0.0665	<0.003	1.52	<0.001	51.3	22	<0.01	<0.01	1.07	0.29	0.04(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	4.1(J)	369	<0.001	623	22.25	0.44	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-95.7	n/a	6.23	n/a	n/a	n/a	n/a
	6/7/2017	n/a	n/a	<0.003	0.0303	0.0632	<0.003	1.52	<0.001	51.4	22	<0.01	<0.01	0.254(U)	0.35	0.04(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	<5	340	<0.001	644.8	22.45	0.87	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-77.8	n/a	6.27	n/a	n/a	n/a	n/a
	9/14/2017	n/a	n/a	n/a	n/a	n/a	n/a	1.96	n/a	54.9	22	n/a	n/a	n/a	0.2	0.04(J)	n/a	n/a	n/a	n/a	n/a	<5	391	n/a	617.7	22.53	2.02	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-74.4	n/a	6.27	n/a	n/a	n/a	n/a
	1/23/2018	n/a	n/a	<0.003*	0.0362	0.0673	<0.003*	n/a	<0.001*	n/a	n/a	<0.01*	<0.01*	0.795(U)	0.23	<0.1*	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	n/a	n/a	<0.001*	647.1	21.6	0.5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-84.3	n/a	6.32	n/a	n/a	n/a	n/a
	5/2/2018	n/a	n/a	<0.003*	0.0433	0.0752	<0.003*	2	<0.001*	53.3	23	<0.01*	<0.01*	0.405	0.18	<0.1*	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	<5*	343	<0.001*	605.8	22.18	1.72	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-73.9	n/a	6.36	n/a	n/a	n/a	n/a
	8/28/2018	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	56.4	25	n/a	n/a	n/a	0.26	n/a	n/a	n/a	n/a	n/a	n/a	<5*	375	n/a	625.8	23.14	3.15	264	264	0.05	70.2	68.7	14.7	1.27	6.28	1.63(J)	24.9	-86	1.25	6.31	n/a	n/a	n/a	n/a
	11/28/2018	n/a	n/a	<0.003*	0.0536	0.066	<0.003*	2	<0.001*	54.2	25	<0.01*	<0.005*	0.609	0.24	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	<5*	378	<0.001*	631.5	20.89	0.9	283	283	0.09	67.2	71	14.1	1.24	6.53	1.57(J)	23	-83.3	1.23	6.32	n/a	n/a	n/a	n/a
	5/30/2019	n/a	n/a	<0.003*	0.0671	0.063	<0.003*	2.11	<0.001*	60.5	25.9	<0.01*	<0.005*	0.0949(U)	0.24	0.0573(J)	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	3.76	377	<0.001*	646.6	22.51	2.42	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-79.3	n/a	6.23	n/a	n/a	n/a	n/a
	7/31/2019	n/a	n/a	n/a	0.0649	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	<0.0005	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	61.7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.65	n/a	n/a	n/a	n/a	31.7
	9/30/2019	n/a	n/a	<0.003*	0.0704	0.0669	<0.003*	2.02	<0.001*	63.1	25.7	<0.01*	<0.005*	0.965	0.38	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	2.77	361	<0.001*	642.97	22.79	1.08	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-50.8	n/a	6.11	n/a	n/a	n/a	n/a
	3/31/2020	n/a	n/a	<0.003*	0.0702	0.0727	<0.003*	2.12	<0.001*	63.6	26.1	<0.01*	<0.005*	1.14	0.15	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	20.1	387	<0.001*	696.72	21.55	2.18	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-86.21	n/a	6.37	n/a	n/a	n/a	n/a
	9/1/2020	n/a	n/a	<0.003*	0.0763	0.078	<0.003*	2.02	<0.001*	57.2	25	<0.01*	<0.005*	n/a	0.23	0.0794(J)	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	15.6	392	<0.001*	551.38	22.04	0.23	302	302	0.08	61.5	67.6	17.3	1.43	n/a	1.53(J)	23.8	-84.51	1.81	6.33	n/a	n/a	n/a	n/a
	5/11/2021	n/a	n/a	<0.001015*	0.0762	0.0757	<0.001015*	1.99	<0.000203*	62.7	27.3	0.000685(J)	0.000636	1.12(U)	0.21	0.105	<0.000203*	<0.01999956*	<0.0005*	<0.000203*	<0.001015*	13.2	391	<0.000203*	669.59	21.23	1.5	n/a	n/a	n/a	63.6	65.3	17.3	1.67	n/a	1.5	26.5	26.89	1.53	6.4	336	0.09	336	n/a
	10/27/2021	n/a	n/a	<0.00102*	0.0705	0.0638	<0.00102*	2.39	<0.0002*	64.2	27.2	0.00072(J)	0.00065	1.2(U)	n/a	<0.1*	<0.0002*	<0.02*	<0.0005*	<0.0002*	<0.00102*	5.72	373	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.91	n/a	n/a	n/a	n/a
	5/24/2022	2	n/a	<0.00102*	0.0775	0.0618	<0.00102*	2.34	<0.0002*	63.9	27.7	0.00052(J)	0.00054	1.36(U)	n/a	<0.125*	<0.0002*	<0.02*	<0.0005*	<0.0002*	<0.00102*	14.7	398	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.81	n/a	n/a	n/a	n/a
	5/24/2022	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	<0.125*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BY-AP-MW-10V	d
	1/8/2019	n/a	n/a	0.000965(J)	<0.005*	0.149	<0.003*	0.677	<0.001*	57.2	21.3	<0.01*	<0.005*	1.35	0.11	0.123	<0.005*	0.0313	<0.0005*	0.00335(J)	<0.01*	93.7	462	<0.001*	822.3	21.38	4.15	239	239	0.09	77.3	79.1	8.27	0.624	6.62	2.28(J)	71.8	-104.6	0.64	6.5	n/a	n/a	n/a	n/a
	10/1/2019	n/a	n/a	<0.003*	<0.005*	0.167	<0.003*	1.02	<0.001*	61.2	20	<0.01*	<0.005*	1.99	0.19	0.0517(J)	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	5.19	393	<0.001*	571.09	22.48	3.77	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-84.7	n/a	6.05	n/a	n/a	n/a	n/a
	3/31/2020	n/a	n/a	<0.003*	<0.005*	0.184	<0.003*	1.04	<0.001*	66.6	20.7	<0.01*	<0.005*	0.957	0.17	<0.1*	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	20.3	413	<0.001*	735.21	21.2	2.36	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-99.81	n/a	6.38	n/a	n/a	n/a	n/a
	9/1/2020	n/a	n/a	<0.003*	<0.005*	0.203	<0.003*	1.06	<0.001*	57.3	22.9	<0.01*	<0.005*	n/a	0.16	0.0695(J)	<0.005*	<0.02*	<0.0005*	<0.01*	<0.01*	30.1	403	<0.001*	601	21.85	1.42	297	297	0.08	91.4	99.7	11.5	0.729	n/a	2.1(J)	21.6	-104.04	0.835	6.34	n/a	n/a	n/a	n/a
	5/18/2021	n/a	n/a	<0.001015*	0.000356	0.212	<0.001015*	0.971	<0.000203*	64	21	0.000684(J)	0.000648	1.66	0.08	<0.1*	<0.000203*	<0.01999956*	<0.0005*	0.000148(J)	<0.001015*	24.9	401	<0.000203*	700.71	21.18	1.73	n/a	n/a	n/a	101	103	12	0.783	n/a	2.02	24.3	-78.71	0.805	6.34	291	0.06	291	n/a
	10/27/2021	n/a	n/a	<0.00102*	0.00033	0.182	<0.00102*	0.933	<0.0002*	61.6	21	0.00068(J)	0.00061	1.44(U)	n/a	<0.1*	<0.0002*	<0.02*	<0.0005*	0.00014(J)	<0.00102*	6.04	400	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6.1	n/a	n/a	n/a	n/a
	5/24/2022	n/a	n/a	<0.00102*	0.00036	0.188	<0.00102*	0.938	<0.0002*	65	19.4	0.00049(J)	0.00062	1.2	n/a	<0.125*	<0.0002*	<0.02*	<0.0005*	0.00011(J)	<0.00102*	5.73	403	<0.0002*	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.77	n/a	n/a	n/a	n/a
BY-AP-MW-11	d
	3/1/2016	n/a	n/a	<0.003	0.01	0.122	<0.003	0.0482(J)	<0.001	35.3	21.7	0.00213(J)	<0.01	<3	1.28	0.06(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	1.02	395	<0.001	625.7	21.21	1.16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-57.5	n/a	6.34	n/a	n/a	n/a	n/a
	4/20/2016	n/a	n/a	<0.003	0.0127	0.11	<0.003	0.059(J)	<0.001	28.9	20.7	0.00214(J)	<0.01	0.667	0.28	0.073(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	1.1	376	<0.001	586.7	21.78	1.43	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-70.2	n/a	6.31	n/a	n/a	n/a	n/a
	6/8/2016	n/a	n/a	<0.003	0.0136	0.105	<0.003	0.0568(J)	<0.001	27.6	20.4	0.00205(J)	<0.01	0.704	0.19	0.085(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	0.701(J)	324	<0.001	595.6	21.84	1.85	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-60.1	n/a	6.33	n/a	n/a	n/a	n/a
	8/31/2016	n/a	n/a	<0.003	0.0149	0.102	<0.003	0.0651(J)	<0.001	25.4	20.3	0.00221(J)	<0.01	0.726	0.26	0.064(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	<1	367	<0.001	573.6	21.84	0.81	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-70.9	n/a	6.29	n/a	n/a	n/a	n/a
	10/19/2016	n/a	n/a	<0.003	0.0149	0.0953	<0.003	0.06(J)	<0.001	25.7	20.3	0.00213(J)	<0.01	0.737	0.19	0.05(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	<1	367	<0.001	577.1	22.67	1.31	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-69.7	n/a	6.26	n/a	n/a	n/a	n/a
	2/1/2017	n/a	n/a	0.000812(J)	0.0151	0.0917	<0.003	0.0638(J)	<0.001	25.6	n/a	0.00228(J)	<0.01	0.766	0.37	n/a	<0.005	<0.05	<0.0005	<0.01	<0.01	n/a	391	<0.001	597.1	21.75	0.6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-103.1	n/a	6.22	n/a	n/a	n/a	n/a
	3/22/2017	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	27	n/a	n/a	n/a	0.19	0.05(J)	n/a	n/a	n/a	n/a	n/a	2.1(J)	n/a	n/a	606	21.96	1.32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-63.9	n/a	6.22	n/a	n/a	n/a	n/a
	5/3/2017	n/a	n/a	<0.003	0.0155	0.0951	<0.003	0.0655(J)	<0.001	24	27	0.00229(J)	<0.01	0.515	0.32	0.06(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	3.6(J)	373	<0.001	592.3	21.91	0.7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-68.8	n/a	6.15	n/a	n/a	n/a	n/a
	6/7/2017	n/a	n/a	<0.003	0.0145	0.0864	<0.003	0.0468(J)	<0.001	25.2	24	0.00233(J)	<0.01	1.04	0.3	0.06(J)	<0.005	<0.05	<0.0005	<0.01	<0.01	<5	367	<0.001	586.5	21.87	1.04	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-52.8	n/a	6.21	n/a	n/a	n/a	n/a
	9/13/2017	n/a	n/a	n/a	n/a	n/a	n/a	0.0751(J)	n/a	25.5	26	n/a	n/a	n/a	0.2	<0.1(U*)	n/a	n/a	n/a	n/a	n/a	<5	378	n/a	540	22.91	2.82	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-44.9	n/a	6.26	n/a	n/a	n/a	n/a
	1/23/2018	n/a	n/a	<0.003*	0.0154	0.0868	<0.003*	n/a	<0.001*	n/a	n/a	0.00248(J)	<0.01*	1.17(U)	0.3	0.06(J)	<0.005*	<0.05*	<0.0005*	<0.01*	<0.01*	n/a	n/a	<0.001*	573.5	21.62	0.97	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-58.7	n/a	6.28	n/a	n/a	n/a	n/a
	5/2/2018	n/a	n/a	<0.003*	0.0158	0.0816	<0.003*	0.0545(J)	<0.001*	25.2	23	0.00273(J)	<0.01*	0.505	0.18	0.06(J)	<0.005*	0.0384(J)	<0.0005*	<0.01*	<0.01*	<5*	330	<0.001*	571	21.91	2.81	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-47.7	n/a	6.33	n/a	n/a	n/a	n/a
	8/29/2018	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.6	25	n/a	n/a	n/a	0.2	n/a	n/a	n/a	n/a	n/a	n/a	2.3(J)	352	n/a	589.5	22.13	9.51	241	241	0.04	73.9	60.1	13.1	0.593	6.21	7.57	47.1	-61.8	0.589	6.3	n/a	n/a	n/a	n/a
