wellID, constituentID, mdl, pql, observed, sampleDate
45,0,NULL,NULL,<0.003*,2016-08-30
45,0,NULL,NULL,<0.003*,2016-10-18
45,0,NULL,NULL,0.000928(J),2017-01-31
45,0,NULL,NULL,n/a,2017-03-20
45,0,NULL,NULL,<0.003*,2017-05-02
45,0,NULL,NULL,n/a,2017-05-02
45,0,NULL,NULL,<0.003*,2017-06-06
45,0,NULL,NULL,n/a,2017-06-06
45,0,NULL,NULL,n/a,2017-09-12
45,0,NULL,NULL,<0.003*,2018-01-23
45,0,NULL,NULL,<0.003*,2018-05-01
45,0,NULL,NULL,<0.003*,2018-11-26
45,0,NULL,NULL,<0.003*,2019-05-28
45,0,NULL,NULL,<0.003*,2019-10-02
45,0,NULL,NULL,<0.003*,2020-03-31
45,0,NULL,NULL,<0.003*,2020-09-08
45,0,NULL,NULL,<0.001015*,2021-05-11
45,0,NULL,NULL,<0.00102*,2021-10-18
45,0,NULL,NULL,<0.00102*,2022-05-31
1,1,NULL,NULL,0.076,2016-03-02
1,1,NULL,NULL,0.0973,2016-04-19
1,1,NULL,NULL,0.0605,2016-06-08
1,1,NULL,NULL,0.0687,2016-08-31
1,1,NULL,NULL,0.0701,2016-10-19
1,1,NULL,NULL,0.0669,2017-01-31
1,1,NULL,NULL,n/a,2017-03-21
1,1,NULL,NULL,0.0672,2017-05-02
1,1,NULL,NULL,0.0527,2017-06-06
1,1,NULL,NULL,n/a,2017-09-13
1,1,NULL,NULL,0.07,2018-01-24
1,1,NULL,NULL,0.0777,2018-05-01
1,1,NULL,NULL,n/a,2018-08-28
1,1,NULL,NULL,0.0677,2018-11-28
1,1,NULL,NULL,0.0555,2019-05-29
1,1,NULL,NULL,0.0635,2019-10-01
1,1,NULL,NULL,0.0557,2020-03-30
1,1,NULL,NULL,0.0811,2020-09-01
1,1,NULL,NULL,0.0687,2021-05-18
1,1,NULL,NULL,0.0694,2021-11-01
1,1,NULL,NULL,0.0767,2022-05-24
2,1,NULL,NULL,0.0264,2016-03-01
2,1,NULL,NULL,0.0303,2016-04-20
2,1,NULL,NULL,0.0306,2016-06-08
2,1,NULL,NULL,0.0304,2016-08-31
2,1,NULL,NULL,0.0314,2016-10-19
2,1,NULL,NULL,n/a,2016-10-19
2,1,NULL,NULL,0.0274,2017-02-01
2,1,NULL,NULL,n/a,2017-03-22
2,1,NULL,NULL,0.03,2017-05-03
2,1,NULL,NULL,0.0303,2017-06-07
2,1,NULL,NULL,n/a,2017-09-14
2,1,NULL,NULL,0.0362,2018-01-23
2,1,NULL,NULL,0.0433,2018-05-02
2,1,NULL,NULL,n/a,2018-08-28
2,1,NULL,NULL,0.0536,2018-11-28
2,1,NULL,NULL,0.0671,2019-05-30
2,1,NULL,NULL,0.0649,2019-07-31
2,1,NULL,NULL,0.0704,2019-09-30
2,1,NULL,NULL,0.0702,2020-03-31
2,1,NULL,NULL,0.0763,2020-09-01
2,1,NULL,NULL,0.0762,2021-05-11
2,1,NULL,NULL,0.0705,2021-10-27
2,1,NULL,NULL,0.0775,2022-05-24
2,1,NULL,NULL,n/a,2022-05-24
3,1,NULL,NULL,<0.005*,2019-01-08
3,1,NULL,NULL,<0.005*,2019-10-01
3,1,NULL,NULL,<0.005*,2020-03-31
3,1,NULL,NULL,<0.005*,2020-09-01
3,1,NULL,NULL,0.000356,2021-05-18
3,1,NULL,NULL,0.00033,2021-10-27
3,1,NULL,NULL,0.00036,2022-05-24
4,1,NULL,NULL,0.01,2016-03-01
4,1,NULL,NULL,0.0127,2016-04-20
4,1,NULL,NULL,0.0136,2016-06-08
4,1,NULL,NULL,0.0149,2016-08-31
4,1,NULL,NULL,0.0149,2016-10-19
4,1,NULL,NULL,0.0151,2017-02-01
4,1,NULL,NULL,n/a,2017-03-22
4,1,NULL,NULL,0.0155,2017-05-03
4,1,NULL,NULL,0.0145,2017-06-07
4,1,NULL,NULL,n/a,2017-09-13
4,1,NULL,NULL,0.0154,2018-01-23
4,1,NULL,NULL,0.0158,2018-05-02
4,1,NULL,NULL,n/a,2018-08-29
4,1,NULL,NULL,0.014,2018-11-28
4,1,NULL,NULL,0.0132,2019-05-29
4,1,NULL,NULL,0.0145,2019-09-30
4,1,NULL,NULL,0.0158,2020-03-31
4,1,NULL,NULL,0.0165,2020-09-01
4,1,NULL,NULL,0.0166,2021-05-19
4,1,NULL,NULL,0.0161,2021-11-02
4,1,NULL,NULL,0.0142,2022-05-23
5,1,NULL,NULL,0.0215,2016-03-02
5,1,NULL,NULL,0.0214,2016-04-20
5,1,NULL,NULL,n/a,2016-06-07
5,1,NULL,NULL,0.0221,2016-06-08
5,1,NULL,NULL,0.0223,2016-08-31
5,1,NULL,NULL,0.0227,2016-10-19
5,1,NULL,NULL,0.0215,2017-02-01
5,1,NULL,NULL,n/a,2017-03-22
5,1,NULL,NULL,0.0227,2017-05-03
5,1,NULL,NULL,0.0211,2017-06-07
5,1,NULL,NULL,n/a,2017-09-13
5,1,NULL,NULL,0.0227,2018-01-23
5,1,NULL,NULL,0.0239,2018-05-02
5,1,NULL,NULL,n/a,2018-08-29
5,1,NULL,NULL,0.0216,2018-11-28
5,1,NULL,NULL,0.0215,2019-05-29
5,1,NULL,NULL,0.0221,2019-10-01
5,1,NULL,NULL,0.0246,2020-03-31
5,1,NULL,NULL,0.0246,2020-09-01
5,1,NULL,NULL,0.0237,2021-05-18
5,1,NULL,NULL,0.0245,2021-11-01
5,1,NULL,NULL,0.0245,2022-05-23
6,1,NULL,NULL,0.0112,2019-01-08
6,1,NULL,NULL,0.022,2019-10-02
6,1,NULL,NULL,0.025,2020-03-31
6,1,NULL,NULL,0.0257,2020-09-01
6,1,NULL,NULL,0.0251,2021-05-18
6,1,NULL,NULL,0.0256,2021-11-01
6,1,NULL,NULL,0.0257,2022-05-23
7,1,NULL,NULL,0.0115,2016-03-02
7,1,NULL,NULL,0.0123,2016-04-20
7,1,NULL,NULL,n/a,2016-06-07
7,1,NULL,NULL,0.0121,2016-06-08
7,1,NULL,NULL,0.0127,2016-08-31
7,1,NULL,NULL,0.0131,2016-10-19
7,1,NULL,NULL,0.0131,2017-01-31
7,1,NULL,NULL,n/a,2017-03-22
7,1,NULL,NULL,0.014,2017-05-03
7,1,NULL,NULL,0.0141,2017-06-07
7,1,NULL,NULL,n/a,2017-09-13
7,1,NULL,NULL,0.0149,2018-01-22
7,1,NULL,NULL,0.0175,2018-05-02
7,1,NULL,NULL,n/a,2018-08-29
7,1,NULL,NULL,0.0141,2018-11-28
7,1,NULL,NULL,0.0138,2019-05-29
7,1,NULL,NULL,0.0144,2019-10-01
7,1,NULL,NULL,0.0154,2020-03-31
7,1,NULL,NULL,0.0148,2020-09-01
7,1,NULL,NULL,0.014,2021-05-19
7,1,NULL,NULL,0.013,2021-10-26
7,1,NULL,NULL,0.0128,2022-05-24
8,1,NULL,NULL,n/a,2020-06-17
8,1,NULL,NULL,0.00708,2020-09-02
8,1,NULL,NULL,0.00877,2021-05-19
8,1,NULL,NULL,0.0103,2021-10-26
8,1,NULL,NULL,0.0102,2022-05-25
9,1,NULL,NULL,0.0101,2016-03-02
9,1,NULL,NULL,0.0119,2016-04-20
9,1,NULL,NULL,0.0119,2016-06-08
9,1,NULL,NULL,0.0127,2016-08-30
9,1,NULL,NULL,0.0136,2016-10-18
9,1,NULL,NULL,0.0124,2017-01-31
9,1,NULL,NULL,n/a,2017-03-22
9,1,NULL,NULL,0.0131,2017-05-02
9,1,NULL,NULL,0.0129,2017-06-06
9,1,NULL,NULL,n/a,2017-09-13
9,1,NULL,NULL,0.0148,2018-01-23
9,1,NULL,NULL,0.0156,2018-05-02
9,1,NULL,NULL,n/a,2018-08-29
9,1,NULL,NULL,0.0145,2018-11-27
9,1,NULL,NULL,0.014,2019-05-29
9,1,NULL,NULL,0.0152,2019-10-01
9,1,NULL,NULL,0.0177,2020-03-31
9,1,NULL,NULL,0.0174,2020-09-02
9,1,NULL,NULL,0.0172,2021-05-25
9,1,NULL,NULL,0.0174,2021-10-27
9,1,NULL,NULL,0.0183,2022-05-25
10,1,NULL,NULL,n/a,2020-06-17
10,1,NULL,NULL,0.00433(J),2020-09-02
10,1,NULL,NULL,0.00324,2021-05-25
10,1,NULL,NULL,0.0041,2021-10-26
10,1,NULL,NULL,0.00572,2022-05-24
11,1,NULL,NULL,0.0128,2016-03-02
11,1,NULL,NULL,0.0157,2016-04-19
11,1,NULL,NULL,0.0168,2016-06-08
11,1,NULL,NULL,0.0168,2016-08-31
11,1,NULL,NULL,0.0178,2016-10-19
11,1,NULL,NULL,0.0164,2017-01-31
11,1,NULL,NULL,n/a,2017-03-21
11,1,NULL,NULL,0.0172,2017-05-02
11,1,NULL,NULL,0.0158,2017-06-06
11,1,NULL,NULL,n/a,2017-09-13
11,1,NULL,NULL,0.0173,2018-01-22
11,1,NULL,NULL,0.0181,2018-05-01
11,1,NULL,NULL,n/a,2018-08-29
11,1,NULL,NULL,0.0158,2018-11-27
11,1,NULL,NULL,0.0148,2019-05-29
11,1,NULL,NULL,0.017,2019-10-01
11,1,NULL,NULL,0.0183,2020-04-01
11,1,NULL,NULL,0.0206,2020-09-02
11,1,NULL,NULL,0.0184,2021-05-11
11,1,NULL,NULL,0.0186,2021-10-26
11,1,NULL,NULL,0.0176,2022-05-25
12,1,NULL,NULL,0.0174,2019-07-31
12,1,NULL,NULL,n/a,2019-07-31
12,1,NULL,NULL,0.0243,2019-10-01
12,1,NULL,NULL,n/a,2020-05-12
12,1,NULL,NULL,0.0401,2020-09-01
12,1,NULL,NULL,0.0233,2021-05-25
12,1,NULL,NULL,0.0248,2021-10-26
12,1,NULL,NULL,0.0333,2022-05-24
12,1,NULL,NULL,n/a,2022-05-24
12,1,NULL,NULL,n/a,2022-05-24
13,1,NULL,NULL,0.0102,2016-03-02
13,1,NULL,NULL,0.0103,2016-04-19
13,1,NULL,NULL,0.0105,2016-06-08
13,1,NULL,NULL,0.0117,2016-08-31
13,1,NULL,NULL,0.0108,2016-10-19
13,1,NULL,NULL,0.0102,2017-01-31
13,1,NULL,NULL,n/a,2017-03-21
13,1,NULL,NULL,0.0102,2017-05-02
13,1,NULL,NULL,0.00982,2017-06-06
13,1,NULL,NULL,n/a,2017-09-13
13,1,NULL,NULL,0.0151,2018-01-23
13,1,NULL,NULL,0.0114,2018-05-01
13,1,NULL,NULL,n/a,2018-08-29
13,1,NULL,NULL,0.0108,2018-11-27
13,1,NULL,NULL,0.0106,2019-05-29
13,1,NULL,NULL,0.0138,2019-10-01
13,1,NULL,NULL,0.012,2020-03-31
13,1,NULL,NULL,0.0137,2020-09-02
13,1,NULL,NULL,0.0118,2021-05-19
13,1,NULL,NULL,0.0151,2021-11-01
13,1,NULL,NULL,0.0134,2022-05-25
14,1,NULL,NULL,n/a,2020-06-16
14,1,NULL,NULL,0.0012(J),2020-09-02
14,1,NULL,NULL,0.00123,2021-05-19
14,1,NULL,NULL,0.00105,2021-10-26
14,1,NULL,NULL,0.00112,2022-05-25
15,1,NULL,NULL,0.0221,2019-07-31
15,1,NULL,NULL,n/a,2019-07-31
15,1,NULL,NULL,0.0251,2019-10-02
15,1,NULL,NULL,0.0208,2020-04-01
15,1,NULL,NULL,0.0371,2020-09-01
15,1,NULL,NULL,0.0329,2021-05-17
15,1,NULL,NULL,0.0373,2021-10-25
15,1,NULL,NULL,0.03,2022-05-25
16,1,NULL,NULL,n/a,2020-06-16
16,1,NULL,NULL,0.00472(J),2020-09-01
16,1,NULL,NULL,0.00546,2021-05-18
16,1,NULL,NULL,0.00162,2021-10-25
16,1,NULL,NULL,0.00192,2022-05-25
17,1,NULL,NULL,0.00831,2019-03-20
17,1,NULL,NULL,0.0137,2019-10-01
17,1,NULL,NULL,0.00937,2020-04-01
17,1,NULL,NULL,0.015,2020-09-01
17,1,NULL,NULL,0.0147,2021-05-19
17,1,NULL,NULL,0.0156,2021-10-25
17,1,NULL,NULL,0.0143,2022-05-23
18,1,NULL,NULL,0.00118(J),2019-07-31
18,1,NULL,NULL,n/a,2019-07-31
18,1,NULL,NULL,<0.005*,2019-10-01
18,1,NULL,NULL,n/a,2020-05-12
18,1,NULL,NULL,0.00101(J),2020-09-01
18,1,NULL,NULL,0.0015,2021-05-25
18,1,NULL,NULL,0.00134,2021-10-25
18,1,NULL,NULL,0.00099,2022-05-24
19,1,NULL,NULL,0.00109(J),2019-01-08
19,1,NULL,NULL,0.00157(J),2019-10-02
19,1,NULL,NULL,0.00152(J),2020-03-30
19,1,NULL,NULL,0.00179(J),2020-09-01
19,1,NULL,NULL,0.00144,2021-05-18
19,1,NULL,NULL,0.00086,2021-11-01
19,1,NULL,NULL,0.00079,2022-05-24
20,1,NULL,NULL,0.00263(J),2016-03-02
20,1,NULL,NULL,0.00247(J),2016-04-19
20,1,NULL,NULL,0.0023(J),2016-06-08
20,1,NULL,NULL,0.00237(J),2016-08-31
20,1,NULL,NULL,0.00241(J),2016-10-19
20,1,NULL,NULL,0.00185(J),2017-01-31
20,1,NULL,NULL,n/a,2017-03-21
20,1,NULL,NULL,0.00194(J),2017-05-02
20,1,NULL,NULL,0.00175(J),2017-06-06
20,1,NULL,NULL,n/a,2017-09-12
20,1,NULL,NULL,0.00158(J),2018-01-24
20,1,NULL,NULL,0.00166(J),2018-05-01
20,1,NULL,NULL,n/a,2018-08-28
20,1,NULL,NULL,0.00144(J),2018-11-27
20,1,NULL,NULL,0.00132(J),2019-05-29
20,1,NULL,NULL,0.0014(J),2019-10-01
20,1,NULL,NULL,0.00149(J),2020-03-31
20,1,NULL,NULL,0.00176(J),2020-08-31
20,1,NULL,NULL,0.00159,2021-05-18
20,1,NULL,NULL,0.00191,2021-11-01
20,1,NULL,NULL,0.00115,2022-05-24
21,1,NULL,NULL,0.0112,2019-07-31
21,1,NULL,NULL,n/a,2019-07-31
21,1,NULL,NULL,0.013,2019-10-01
21,1,NULL,NULL,0.00508,2020-04-01
21,1,NULL,NULL,0.0172,2020-09-01
21,1,NULL,NULL,0.0132,2021-05-19
21,1,NULL,NULL,0.0133,2021-10-26
21,1,NULL,NULL,0.0136,2022-05-23
22,1,NULL,NULL,n/a,2020-06-17
22,1,NULL,NULL,0.00845,2020-09-01
22,1,NULL,NULL,0.0148,2021-05-19
22,1,NULL,NULL,0.0182,2021-11-01
22,1,NULL,NULL,0.0188,2022-05-24
23,1,NULL,NULL,0.0225,2019-07-31
23,1,NULL,NULL,n/a,2019-07-31
23,1,NULL,NULL,0.0225,2019-10-01
23,1,NULL,NULL,n/a,2020-05-12
23,1,NULL,NULL,0.0217,2020-09-01
23,1,NULL,NULL,0.0191,2021-05-25
23,1,NULL,NULL,0.0202,2021-10-26
23,1,NULL,NULL,0.0197,2022-05-24
24,1,NULL,NULL,0.0132,2019-07-31
24,1,NULL,NULL,n/a,2019-07-31
24,1,NULL,NULL,0.013,2019-10-01
24,1,NULL,NULL,0.00689,2020-04-01
24,1,NULL,NULL,0.0226,2020-09-01
24,1,NULL,NULL,0.0133,2021-05-24
24,1,NULL,NULL,0.00807,2021-10-26
24,1,NULL,NULL,0.00518,2022-05-25
25,1,NULL,NULL,n/a,2020-06-16
25,1,NULL,NULL,<0.005*,2020-09-01
25,1,NULL,NULL,0.00119,2021-05-17
25,1,NULL,NULL,0.00119,2021-10-26
25,1,NULL,NULL,0.00149,2022-05-25
26,1,NULL,NULL,0.0306,2019-01-08
26,1,NULL,NULL,0.0673,2019-10-02
26,1,NULL,NULL,0.0729,2020-03-31
26,1,NULL,NULL,0.0783,2020-09-02
26,1,NULL,NULL,0.0693,2021-05-25
26,1,NULL,NULL,0.0752,2021-10-26
26,1,NULL,NULL,0.0718,2022-05-24
27,1,NULL,NULL,n/a,2020-06-17
27,1,NULL,NULL,<0.005*,2020-09-02
27,1,NULL,NULL,8.73E-05(J),2021-05-24
27,1,NULL,NULL,0.00016(J),2021-11-02
27,1,NULL,NULL,0.0002(J),2022-05-25
28,1,NULL,NULL,n/a,2020-06-17
28,1,NULL,NULL,<0.005*,2020-09-02
28,1,NULL,NULL,<0.000203*,2021-05-24
28,1,NULL,NULL,<0.0002*,2021-11-02
28,1,NULL,NULL,<0.0002*,2022-05-25
29,1,NULL,NULL,<0.005,2016-03-02
29,1,NULL,NULL,<0.005,2016-04-19
29,1,NULL,NULL,<0.005,2016-06-07
29,1,NULL,NULL,<0.005,2016-08-31
29,1,NULL,NULL,<0.005,2016-10-19
29,1,NULL,NULL,<0.005,2017-01-31
29,1,NULL,NULL,n/a,2017-03-21
29,1,NULL,NULL,<0.005,2017-05-02
29,1,NULL,NULL,<0.005,2017-06-06
29,1,NULL,NULL,n/a,2017-09-12
29,1,NULL,NULL,<0.005*,2018-01-24
29,1,NULL,NULL,<0.005*,2018-05-01
29,1,NULL,NULL,n/a,2018-08-28
29,1,NULL,NULL,<0.005*,2018-11-27
29,1,NULL,NULL,<0.005*,2019-05-29
29,1,NULL,NULL,<0.005*,2019-10-01
29,1,NULL,NULL,<0.005*,2020-03-31
29,1,NULL,NULL,<0.005*,2020-09-01
29,1,NULL,NULL,<0.000203*,2021-05-18
29,1,NULL,NULL,<0.0002*,2021-11-01
29,1,NULL,NULL,<0.0002*,2022-05-25
30,1,NULL,NULL,<0.005,2016-03-01
30,1,NULL,NULL,<0.005,2016-04-19
30,1,NULL,NULL,<0.005,2016-06-07
30,1,NULL,NULL,<0.005,2016-08-30
30,1,NULL,NULL,<0.005,2016-10-19
30,1,NULL,NULL,<0.005,2017-01-31
30,1,NULL,NULL,n/a,2017-03-21
30,1,NULL,NULL,<0.005,2017-05-02
30,1,NULL,NULL,<0.005,2017-06-06
30,1,NULL,NULL,n/a,2017-09-12
30,1,NULL,NULL,<0.005*,2018-01-24
30,1,NULL,NULL,<0.005*,2018-05-01
30,1,NULL,NULL,n/a,2018-08-28
30,1,NULL,NULL,<0.005*,2018-11-27
30,1,NULL,NULL,<0.005*,2019-05-29
30,1,NULL,NULL,<0.005*,2019-10-01
30,1,NULL,NULL,<0.005*,2020-03-31
30,1,NULL,NULL,<0.005*,2020-09-01
30,1,NULL,NULL,0.000125(J),2021-05-18
30,1,NULL,NULL,0.0002,2021-11-01
30,1,NULL,NULL,<0.0002*,2022-05-25
31,1,NULL,NULL,0.0277,2016-03-01
31,1,NULL,NULL,0.0307,2016-04-20
31,1,NULL,NULL,0.0308,2016-06-07
31,1,NULL,NULL,0.033,2016-08-30
31,1,NULL,NULL,0.0296,2016-10-18
31,1,NULL,NULL,0.0264,2017-01-31
31,1,NULL,NULL,n/a,2017-03-22
31,1,NULL,NULL,0.0309,2017-05-03
31,1,NULL,NULL,0.0283,2017-06-07
31,1,NULL,NULL,n/a,2017-09-14
31,1,NULL,NULL,0.0282,2018-01-24
31,1,NULL,NULL,0.0315,2018-05-02
31,1,NULL,NULL,n/a,2018-08-29
31,1,NULL,NULL,0.0283,2018-11-27
31,1,NULL,NULL,0.0301,2019-05-29
31,1,NULL,NULL,0.0307,2019-10-01
31,1,NULL,NULL,0.0329,2020-03-31
31,1,NULL,NULL,0.0372,2020-09-01
31,1,NULL,NULL,0.0357,2021-11-02
31,1,NULL,NULL,0.0316,2022-05-25
32,1,NULL,NULL,<0.005*,2019-01-08
32,1,NULL,NULL,<0.005*,2019-10-02
32,1,NULL,NULL,<0.005*,2020-03-31
32,1,NULL,NULL,<0.005*,2020-09-01
32,1,NULL,NULL,0.00101,2021-11-02
32,1,NULL,NULL,0.00017(J),2022-05-25
33,1,NULL,NULL,0.00142(J),2016-03-01
33,1,NULL,NULL,0.00138(J),2016-04-19
33,1,NULL,NULL,<0.005,2016-06-07
33,1,NULL,NULL,<0.005,2016-08-30
33,1,NULL,NULL,<0.005,2016-10-19
33,1,NULL,NULL,<0.005,2017-01-31
33,1,NULL,NULL,n/a,2017-03-22
33,1,NULL,NULL,<0.005,2017-05-03
33,1,NULL,NULL,<0.005,2017-06-07
33,1,NULL,NULL,n/a,2017-09-14
33,1,NULL,NULL,<0.005*,2018-01-24
33,1,NULL,NULL,<0.005*,2018-05-02
33,1,NULL,NULL,n/a,2018-08-29
33,1,NULL,NULL,<0.005*,2018-11-28
33,1,NULL,NULL,<0.005*,2019-05-29
33,1,NULL,NULL,<0.005*,2019-10-01
33,1,NULL,NULL,<0.005*,2020-03-31
33,1,NULL,NULL,<0.005*,2020-09-02
33,1,NULL,NULL,0.000103(J),2021-05-17
33,1,NULL,NULL,0.0001(J),2021-11-02
33,1,NULL,NULL,<0.0002*,2022-05-25
34,1,NULL,NULL,0.0166,2016-03-01
34,1,NULL,NULL,0.02,2016-04-20
34,1,NULL,NULL,0.0223,2016-06-07
34,1,NULL,NULL,0.0231,2016-08-31
34,1,NULL,NULL,0.0244,2016-10-19
34,1,NULL,NULL,0.0197,2017-01-31
34,1,NULL,NULL,n/a,2017-03-22
34,1,NULL,NULL,0.0212,2017-05-03
34,1,NULL,NULL,0.0203,2017-06-07
34,1,NULL,NULL,n/a,2017-09-14
34,1,NULL,NULL,0.0214,2018-01-24
34,1,NULL,NULL,0.0218,2018-05-02
34,1,NULL,NULL,0.0209,2018-11-28
34,1,NULL,NULL,0.0178,2019-05-29
34,1,NULL,NULL,0.0217,2019-09-30
34,1,NULL,NULL,0.0215,2020-03-30
34,1,NULL,NULL,0.0234,2020-09-02
34,1,NULL,NULL,0.0215,2021-05-18
34,1,NULL,NULL,0.0236,2021-10-27
34,1,NULL,NULL,0.0197,2022-05-24
35,1,NULL,NULL,<0.005*,2019-01-09
35,1,NULL,NULL,0.00278(J),2019-10-01
35,1,NULL,NULL,n/a,2019-12-02
35,1,NULL,NULL,0.005,2020-03-30
35,1,NULL,NULL,0.0024(J),2020-09-02
35,1,NULL,NULL,0.00242,2021-05-18
35,1,NULL,NULL,0.0027,2021-10-27
35,1,NULL,NULL,0.00218,2022-05-24
36,1,NULL,NULL,0.036,2016-03-01
36,1,NULL,NULL,0.0399,2016-04-20
36,1,NULL,NULL,0.0401,2016-06-07
36,1,NULL,NULL,0.0387,2016-08-30
36,1,NULL,NULL,0.0394,2016-10-18
36,1,NULL,NULL,0.0408,2017-01-31
36,1,NULL,NULL,n/a,2017-03-22
36,1,NULL,NULL,0.0416,2017-05-03
36,1,NULL,NULL,0.0395,2017-06-07
36,1,NULL,NULL,n/a,2017-09-14
36,1,NULL,NULL,0.0536,2018-01-24
36,1,NULL,NULL,0.0572,2018-05-02
36,1,NULL,NULL,n/a,2018-08-29
36,1,NULL,NULL,0.0536,2018-11-27
36,1,NULL,NULL,0.0482,2019-05-29
36,1,NULL,NULL,0.0514,2019-09-30
36,1,NULL,NULL,0.0589,2020-03-30
36,1,NULL,NULL,0.0629,2020-09-02
36,1,NULL,NULL,0.0659,2021-05-11
36,1,NULL,NULL,0.0668,2021-10-26
36,1,NULL,NULL,0.0583,2022-05-24
37,1,NULL,NULL,0.00121(J),2019-01-09
37,1,NULL,NULL,0.00243(J),2019-10-01
37,1,NULL,NULL,0.00275(J),2020-03-30
37,1,NULL,NULL,0.00346(J),2020-09-02
37,1,NULL,NULL,0.00398,2021-05-18
37,1,NULL,NULL,0.0048,2021-10-26
37,1,NULL,NULL,0.00386,2022-05-23
38,1,NULL,NULL,0.0322,2016-03-01
38,1,NULL,NULL,0.0354,2016-04-20
38,1,NULL,NULL,0.0385,2016-06-08
38,1,NULL,NULL,0.0404,2016-08-31
38,1,NULL,NULL,0.0412,2016-10-19
38,1,NULL,NULL,0.0374,2017-02-01
38,1,NULL,NULL,n/a,2017-03-22
38,1,NULL,NULL,0.0444,2017-05-03
38,1,NULL,NULL,0.0423,2017-06-07
38,1,NULL,NULL,n/a,2017-09-14
38,1,NULL,NULL,0.0435,2018-01-23
38,1,NULL,NULL,0.0437,2018-05-02
38,1,NULL,NULL,n/a,2018-08-28
38,1,NULL,NULL,0.0422,2018-11-28
38,1,NULL,NULL,0.0349,2019-05-30
38,1,NULL,NULL,0.0391,2019-09-30
38,1,NULL,NULL,0.0393,2020-03-31
38,1,NULL,NULL,0.0432,2020-09-02
38,1,NULL,NULL,0.0435,2021-05-18
38,1,NULL,NULL,0.0468,2021-10-27
38,1,NULL,NULL,0.0404,2022-05-24
39,1,NULL,NULL,n/a,2019-01-08
40,1,NULL,NULL,n/a,2019-01-09
41,1,NULL,NULL,n/a,2019-01-09
42,1,NULL,NULL,<0.005*,2016-02-23
42,1,NULL,NULL,<0.005*,2016-04-19
42,1,NULL,NULL,<0.005*,2016-06-06
42,1,NULL,NULL,<0.005*,2016-08-30
42,1,NULL,NULL,<0.005*,2016-10-18
42,1,NULL,NULL,<0.005*,2017-01-31
42,1,NULL,NULL,n/a,2017-03-20
42,1,NULL,NULL,<0.005*,2017-05-02
42,1,NULL,NULL,n/a,2017-05-02
42,1,NULL,NULL,<0.005*,2017-06-06
42,1,NULL,NULL,n/a,2017-06-06
42,1,NULL,NULL,n/a,2017-09-13
42,1,NULL,NULL,<0.005*,2018-01-23
42,1,NULL,NULL,<0.005*,2018-05-02
42,1,NULL,NULL,<0.005*,2018-11-27
42,1,NULL,NULL,<0.005*,2019-05-29
42,1,NULL,NULL,<0.005*,2019-10-02
42,1,NULL,NULL,<0.005*,2020-03-31
42,1,NULL,NULL,<0.005*,2020-09-09
42,1,NULL,NULL,0.000336,2021-05-12
42,1,NULL,NULL,0.00035,2021-10-19
42,1,NULL,NULL,0.00024,2022-05-31
43,1,NULL,NULL,<0.005*,2016-02-23
43,1,NULL,NULL,<0.005*,2016-04-19
43,1,NULL,NULL,<0.005*,2016-06-07
43,1,NULL,NULL,<0.005*,2016-08-30
43,1,NULL,NULL,<0.005*,2016-10-18
43,1,NULL,NULL,<0.005*,2017-01-31
43,1,NULL,NULL,n/a,2017-03-20
43,1,NULL,NULL,<0.005*,2017-05-02
43,1,NULL,NULL,n/a,2017-05-02
43,1,NULL,NULL,<0.005*,2017-06-06
43,1,NULL,NULL,n/a,2017-06-06
43,1,NULL,NULL,n/a,2017-09-13
43,1,NULL,NULL,<0.005*,2018-01-23
43,1,NULL,NULL,<0.005*,2018-05-01
43,1,NULL,NULL,<0.005*,2018-11-27
43,1,NULL,NULL,<0.005*,2019-05-29
43,1,NULL,NULL,<0.005*,2019-10-02
43,1,NULL,NULL,<0.005*,2020-03-31
43,1,NULL,NULL,<0.005*,2020-09-09
43,1,NULL,NULL,0.000136(J),2021-05-11
43,1,NULL,NULL,0.00012(J),2021-10-19
43,1,NULL,NULL,9E-05(J),2022-05-31
44,1,NULL,NULL,<0.005*,2016-02-23
44,1,NULL,NULL,<0.005*,2016-04-19
44,1,NULL,NULL,<0.005*,2016-06-07
44,1,NULL,NULL,<0.005*,2016-08-30
44,1,NULL,NULL,<0.005*,2016-10-18
44,1,NULL,NULL,<0.005*,2017-01-31
44,1,NULL,NULL,n/a,2017-03-20
44,1,NULL,NULL,<0.005*,2017-05-02
44,1,NULL,NULL,n/a,2017-05-02
44,1,NULL,NULL,<0.005*,2017-06-06
44,1,NULL,NULL,n/a,2017-06-06
44,1,NULL,NULL,n/a,2017-09-13
44,1,NULL,NULL,<0.005*,2018-01-23
44,1,NULL,NULL,<0.005*,2018-05-01
44,1,NULL,NULL,<0.005*,2018-11-27
44,1,NULL,NULL,<0.005*,2019-05-29
44,1,NULL,NULL,<0.005*,2019-10-02
44,1,NULL,NULL,<0.005*,2020-03-31
44,1,NULL,NULL,<0.005*,2020-09-09
44,1,NULL,NULL,<0.000203*,2021-05-11
44,1,NULL,NULL,9E-05(J),2021-10-18
44,1,NULL,NULL,<0.0002*,2022-05-31
45,1,NULL,NULL,<0.005*,2016-02-23
45,1,NULL,NULL,<0.005*,2016-04-19
45,1,NULL,NULL,<0.005*,2016-06-06
45,1,NULL,NULL,<0.005*,2016-08-30
45,1,NULL,NULL,<0.005*,2016-10-18
